tail,head,low,cap,cost,flow
1,4502,0,30000,2246,0
1,6954,0,429,9172,0
1,7058,0,1305,3903,286
179,6296,0,286,10000,0
179,6492,0,919,1776,0
179,7444,0,836,8725,0
179,6783,0,30000,4463,0
186,8144,0,286,4190,0
186,3212,0,1065,2675,0
359,437,0,30000,3470,0
359,2450,0,30000,5425,0
359,1057,0,1023,4252,0
359,5539,0,30000,4291,0
359,8692,0,834,2149,0
359,3285,0,30000,2775,0
401,423,0,286,5712,0
401,6133,0,30000,1396,0
423,6815,0,30000,10000,0
423,8910,0,1145,3822,0
423,360,0,154,809,0
437,7391,0,286,10000,0
437,3184,0,699,432,0
437,3522,0,317,73,0
726,4134,0,30000,2029,0
726,8692,0,704,1372,194
726,1210,0,418,6684,0
726,8879,0,30000,4635,0
898,9581,0,286,10000,0
898,4178,0,30000,1685,0
898,1764,0,30000,8252,0
898,8725,0,228,1,0
898,9573,0,1153,971,0
898,1304,0,861,103,0
898,9871,0,156,8351,0
1082,4541,0,286,5708,0
1082,4017,0,1391,1688,0
1082,7749,0,316,1148,0
1082,8214,0,232,9822,0
1106,401,0,30000,10000,0
1106,1483,0,948,6747,0
1106,5739,0,30000,4192,0
1106,8339,0,491,7487,0
1106,8685,0,345,884,0
1106,2761,0,412,8479,0
1106,6043,0,814,1091,0
1402,4085,0,30000,2193,0
1402,8602,0,1386,5364,0
1554,2672,0,286,3775,0
1554,7953,0,223,7305,0
1554,3200,0,996,9115,0
1554,4445,0,1211,6336,0
1554,9511,0,1280,1242,0
1762,4075,0,30000,2802,0
1762,7777,0,802,7904,0
1762,9361,0,995,8474,0
1762,3796,0,1262,7716,0
1762,1256,0,1248,8945,0
1795,7305,0,286,6438,0
1795,7638,0,502,6309,0
1795,7929,0,574,8289,0
1795,6555,0,898,4375,0
1795,2515,0,1448,6514,0
1795,8817,0,519,4762,0
1865,8142,0,286,10000,0
1865,8395,0,1475,6373,0
1865,4893,0,143,2193,0
1921,7604,0,286,8713,0
1921,4534,0,1467,3176,0
1921,6011,0,716,9079,0
1956,6333,0,30000,2388,0
1956,1462,0,178,107,0
1956,8942,0,406,9831,0
1956,3473,0,335,6768,0
1956,365,0,758,8614,0
1956,470,0,341,7889,0
1956,1157,0,322,1806,0
1960,2749,0,286,5370,0
1960,8031,0,1488,2378,0
1960,2909,0,701,433,0
1960,3467,0,30000,867,0
1960,2219,0,324,8402,0
1960,6517,0,701,1269,0
1964,1106,0,286,7181,0
1964,2910,0,141,2005,0
1964,2899,0,850,5037,0
2126,5509,0,30000,10000,0
2126,6826,0,979,3292,0
2126,6215,0,255,7857,0
2126,4098,0,30000,9139,0
2126,3534,0,30000,1080,0
2138,6217,0,30000,6055,0
2138,1951,0,30000,4914,0
2138,5526,0,447,767,0
2138,351,0,30000,4556,0
2138,3413,0,883,7437,0
2138,5962,0,1238,2565,0
2138,1939,0,1252,5396,0
2198,8626,0,30000,2165,0
2198,1120,0,30000,9070,0
2198,979,0,867,6803,0
2363,8089,0,286,7784,0
2363,1359,0,611,6886,0
2438,3552,0,286,9398,0
2438,874,0,30000,6789,0
2438,4352,0,296,7680,0
2438,8132,0,1202,6915,0
2438,1956,0,75,5287,0
2446,1402,0,286,6583,0
2446,364,0,717,7131,0
2446,2376,0,369,8292,0
2446,2030,0,30000,5516,0
2672,1082,0,30000,4136,0
2672,6301,0,227,5844,0
2749,726,0,286,647,194
2749,3340,0,286,2842,0
2749,5629,0,529,1449,0
2749,7409,0,1070,4079,0
2749,6454,0,85,7579,0
2749,5926,0,686,5453,0
2781,7401,0,286,7696,0
2781,6531,0,30000,4684,0
2781,7657,0,30000,1924,0
2868,1762,0,286,2920,0
2868,9122,0,30000,4636,0
2868,974,0,30000,142,0
2884,1554,0,286,5168,0
2884,3895,0,30000,1035,0
3007,6713,0,30000,913,0
3007,7862,0,182,6380,0
3007,4777,0,1127,4475,0
3007,1524,0,890,6258,0
3007,3985,0,709,6010,0
3007,3847,0,30000,1268,0
3207,1795,0,30000,3151,0
3207,4831,0,742,6009,0
3207,9053,0,1016,9850,0
3207,3593,0,1323,8161,0
3207,867,0,943,7336,0
3207,563,0,1287,3002,0
3469,6496,0,286,8231,0
3469,356,0,1258,6591,0
3469,6786,0,1307,5653,0
3469,4879,0,1022,9136,0
3469,3727,0,382,794,0
3469,9704,0,421,7358,0
3482,1964,0,286,5605,0
3482,373,0,182,9759,0
3482,3679,0,912,426,175
3482,1252,0,815,6586,0
3482,5872,0,882,3760,0
3482,7573,0,110,1108,0
3511,4372,0,286,1995,0
3511,3680,0,278,5829,0
3511,7076,0,1395,112,0
3511,8822,0,1406,7531,0
3511,1120,0,303,6387,0
3511,4590,0,520,288,0
3511,3186,0,732,1334,0
3532,7376,0,286,115,0
3532,9070,0,253,8064,0
3552,4971,0,286,3770,0
3552,9924,0,1307,6635,0
3552,5898,0,106,4353,0
3552,376,0,815,5273,0
3552,8992,0,172,1023,0
3552,4758,0,1319,1195,0
3848,7701,0,286,5469,0
3848,5583,0,360,3917,0
3848,2429,0,804,9197,0
3848,9657,0,554,5768,0
4075,8615,0,286,6631,0
4075,3662,0,1183,1410,0
4075,5198,0,301,9772,0
4085,1956,0,286,16,0
4085,1074,0,743,1593,0
4085,2903,0,609,5821,0
4085,2189,0,30000,786,0
4085,2604,0,30000,1531,0
4085,3764,0,289,751,0
4134,3511,0,30000,5504,0
4134,5295,0,779,4111,0
4134,7290,0,1424,7482,0
4134,3166,0,653,8711,0
4134,1148,0,391,6646,0
4372,7054,0,286,8367,0
4372,580,0,36,5989,0
4502,5279,0,286,10000,0
4502,9657,0,473,4357,0
4502,7847,0,733,3485,0
4502,2908,0,310,254,0
4502,3409,0,1380,5304,0
4502,9036,0,752,851,0
4502,6587,0,107,1251,0
4541,2446,0,286,6783,0
4541,9336,0,30000,5952,0
4541,2993,0,1417,2254,281
4541,9027,0,468,2894,181
4541,2220,0,1296,2697,0
4541,6274,0,30000,6881,0
4570,5764,0,30000,750,0
4570,9912,0,547,5375,0
4570,598,0,30000,9619,0
4570,4410,0,674,174,0
4570,7084,0,1444,3892,0
4570,7346,0,806,9967,0
4570,2802,0,989,8237,0
4659,9699,0,286,3260,0
4659,9669,0,1314,9439,0
4659,2785,0,30000,9070,0
4659,7646,0,1056,7664,0
4897,1865,0,286,4952,0
4897,4293,0,65,5660,0
4897,337,0,702,1284,0
4897,9088,0,547,6420,0
4897,9436,0,30000,8958,0
4897,564,0,30000,9870,0
4971,1921,0,30000,3288,0
4971,5472,0,848,8157,0
4971,7101,0,30000,9558,0
4971,5622,0,30000,1162,0
4971,2537,0,1219,9464,0
4971,6170,0,274,4534,0
4972,4897,0,30000,10000,0
4972,2873,0,768,1701,0
4972,4337,0,1056,4986,0
4972,2506,0,30000,1995,0
5226,186,0,30000,5104,0
5226,7377,0,410,4606,0
5279,9621,0,30000,10000,0
5279,9441,0,30000,5026,0
5279,4629,0,1428,5798,0
5279,1844,0,553,3459,0
5279,6238,0,1173,1462,0
5279,721,0,1058,247,0
5279,5802,0,670,9653,0
5509,6961,0,286,10000,0
5509,3398,0,762,4563,0
5509,1964,0,1394,644,0
5509,3527,0,465,7405,0
5764,6171,0,30000,5541,0
5764,5174,0,1352,1092,0
5833,8481,0,30000,102,0
5833,8105,0,30000,3953,0
5833,835,0,149,3507,0
6171,2438,0,286,9078,0
6171,8146,0,1474,7427,0
6171,796,0,30000,6777,0
6217,7557,0,286,10000,0
6217,2931,0,30000,4677,0
6296,2868,0,286,10000,0
6296,2420,0,1155,628,0
6296,5568,0,1087,8598,0
6296,5178,0,130,749,0
6333,3207,0,286,5739,0
6333,2265,0,803,4678,0
6434,9997,0,286,1749,0
6434,9330,0,1323,9319,0
6496,4659,0,30000,10000,0
6496,2192,0,965,5238,0
6496,4129,0,1172,5317,0
6496,4758,0,30000,4200,0
6496,2980,0,1212,9771,0
6496,3552,0,947,7178,0
6496,2399,0,356,4288,0
6603,4570,0,286,190,0
6603,3333,0,1213,4411,0
6603,6780,0,740,7549,0
6603,6615,0,791,6065,0
6603,9041,0,1324,3732,0
6713,8917,0,286,4883,0
6713,4569,0,601,4942,0
6815,8733,0,286,7654,0
6815,730,0,30000,4856,0
6815,7609,0,1279,7833,0
6815,7919,0,597,6006,0
6956,2198,0,286,10000,0
6956,1048,0,227,8139,0
6956,1778,0,353,962,0
6956,3308,0,758,9697,0
6956,1156,0,60,3152,0
6956,4074,0,1364,508,0
6956,6325,0,1052,4982,0
6961,3469,0,30000,10000,0
6961,5915,0,678,7273,0
6961,6033,0,781,8715,0
6961,6849,0,30000,694,0
7054,7802,0,286,2019,0
7054,8299,0,1244,3798,0
7054,4056,0,226,6003,0
7054,277,0,286,6491,0
7054,3119,0,30000,5880,0
7054,9027,0,877,6661,0
7054,1641,0,1239,4067,0
7305,8646,0,286,10000,0
7305,8777,0,30000,2033,0
7305,9252,0,1234,9950,0
7305,9249,0,990,7048,0
7376,359,0,30000,1748,0
7376,1481,0,1221,1901,0
7376,6364,0,30000,9238,0
7391,9528,0,286,10000,0
7391,6036,0,538,8736,0
7401,5226,0,286,6536,0
7401,553,0,507,2302,0
7557,4972,0,286,6202,0
7557,8590,0,937,379,0
7604,2126,0,286,10000,0
7604,6578,0,1357,9214,0
7604,219,0,286,9587,0
7700,8846,0,286,2499,0
7700,2708,0,1081,8600,0
7700,2994,0,54,8250,0
7700,8158,0,256,2785,0
7700,3896,0,699,1745,0
7700,1420,0,30000,6009,0
7700,5626,0,230,4984,0
7701,9523,0,286,2764,0
7701,9952,0,1293,3507,0
7701,769,0,1383,2485,0
7701,2554,0,30000,3706,0
7802,7700,0,286,7135,0
7802,9329,0,1148,5826,0
7802,5656,0,82,5357,0
7802,4617,0,677,7654,0
7802,151,0,43,6756,0
7802,9326,0,1239,8142,0
7802,5559,0,30000,5733,0
8009,5833,0,286,10000,0
8009,2011,0,30000,5917,0
8009,2707,0,1081,9256,0
8009,1198,0,161,3285,0
8009,660,0,1353,3381,0
8089,2884,0,286,341,0
8089,5439,0,1306,4467,167
8089,5237,0,1418,9153,0
8089,5824,0,30000,5635,0
8089,1377,0,1416,3305,0
8089,508,0,30000,4061,0
8142,179,0,286,7234,0
8142,8847,0,154,6589,0
8144,6956,0,286,4280,0
8144,2449,0,1314,2887,0
8144,9638,0,173,5599,0
8144,5589,0,1021,3422,0
8144,1679,0,882,8974,0
8144,2562,0,1359,5812,0
8481,9673,0,286,1610,0
8481,6935,0,446,3657,0
8481,5807,0,880,9395,0
8481,8848,0,30000,9263,0
8481,7655,0,667,3945,0
8481,5220,0,635,2526,0
8481,5780,0,30000,9367,0
8489,8009,0,286,4578,0
8489,9972,0,286,10000,0
8489,749,0,1409,909,0
8615,9588,0,286,10000,0
8615,8975,0,879,2782,0
8615,196,0,823,8711,0
8615,3703,0,1500,3588,0
8626,8489,0,286,10000,0
8626,584,0,731,7354,0
8626,6436,0,30000,312,0
8626,9090,0,507,221,0
8626,6394,0,1259,3244,0
8646,3482,0,286,8754,0
8646,4370,0,30000,5222,0
8646,6476,0,1350,5259,0
8646,1010,0,30000,8601,0
8646,4925,0,30000,7188,0
8646,6271,0,121,3841,0
8646,2334,0,1331,3372,0
8733,1960,0,286,2386,0
8733,1062,0,209,2653,0
8733,7388,0,1129,7111,0
8733,4097,0,30000,5764,0
8846,6434,0,286,5113,0
8846,2828,0,1104,7457,0
8846,4984,0,977,6930,0
8846,1317,0,455,5276,0
8917,2138,0,286,10000,0
8917,4653,0,223,2174,0
8917,2968,0,1445,5458,0
8917,2576,0,404,4253,0
8930,3007,0,286,6406,0
8930,845,0,697,1531,0
8930,7345,0,178,3096,0
8930,3595,0,30000,4160,0
8930,5623,0,875,4905,0
8930,7832,0,1418,5555,0
9523,2363,0,286,10000,0
9523,2448,0,873,6962,0
9523,7832,0,333,452,0
9523,9928,0,995,5828,56
9523,5452,0,760,8718,0
9523,7231,0,1084,9069,0
9528,2781,0,286,10000,0
9528,6398,0,643,4660,0
9581,3848,0,30000,1573,0
9581,9007,0,1063,8696,0
9588,898,0,286,6197,0
9588,2500,0,30000,1690,0
9588,2333,0,30000,376,0
9588,7853,0,30000,1422,0
9588,2785,0,855,3804,0
9621,6603,0,286,7104,0
9621,6083,0,373,7871,0
9621,4362,0,880,2679,0
9621,8055,0,1312,2189,0
9621,7435,0,30000,9057,0
9621,2977,0,1338,8189,0
9673,8930,0,286,931,0
9673,4832,0,1483,6820,0
9673,6911,0,566,8225,0
9673,7817,0,30000,3241,0
9673,259,0,412,4048,0
9699,3532,0,286,9861,0
9699,1802,0,935,4406,0
9699,8557,0,192,6375,0
2,6037,0,30000,6303,59
2,4122,0,92,7886,0
2,1601,0,1056,4118,112
128,1427,0,171,10000,0
128,4768,0,30000,6,0
128,1113,0,805,5231,0
128,6145,0,1310,8882,0
128,1243,0,30000,8910,0
128,3154,0,1443,4570,0
142,1575,0,171,7983,0
142,3343,0,518,8882,0
362,142,0,171,8686,0
362,591,0,1059,9888,0
362,4181,0,482,6712,0
362,7982,0,833,6833,0
503,5140,0,171,5150,0
503,388,0,989,2326,0
503,9702,0,1125,82,0
503,3824,0,1425,9119,0
503,9595,0,341,5455,0
503,204,0,893,9070,0
588,8246,0,30000,1236,0
588,9447,0,30000,147,145
588,7946,0,479,662,0
588,9711,0,30000,6727,0
588,2395,0,844,8431,0
588,9464,0,1025,3452,0
602,3080,0,171,2650,0
602,7187,0,660,7745,0
602,6987,0,703,3844,0
602,9201,0,1319,7477,0
602,9871,0,30000,7644,0
602,2114,0,423,3731,0
651,9352,0,171,8164,0
651,2199,0,274,9415,0
651,3399,0,576,9527,0
651,9098,0,1147,2741,0
651,8255,0,197,5989,0
651,8020,0,444,7491,0
668,5369,0,171,9733,0
668,9472,0,130,5570,0
668,4074,0,547,644,0
668,7948,0,180,1759,0
710,4384,0,171,9212,0
710,9906,0,860,2504,0
738,4258,0,171,5536,0
738,5070,0,125,7155,0
738,1303,0,156,2453,0
738,3595,0,514,90,0
738,6966,0,697,4338,0
738,7092,0,122,3223,0
738,1507,0,1079,3543,0
785,4035,0,171,10000,0
785,3664,0,1230,7039,0
785,7972,0,30000,5832,0
785,639,0,327,6721,0
785,5442,0,795,8383,0
1013,8317,0,171,7958,0
1013,4109,0,210,2872,0
1137,7736,0,30000,10000,0
1137,8082,0,1310,1905,0
1142,4802,0,171,4050,0
1142,9596,0,636,7882,0
1142,4468,0,1358,1500,0
1142,9541,0,30000,1997,0
1142,8005,0,1097,4399,0
1237,6194,0,171,921,167
1237,819,0,703,3933,0
1237,6769,0,30000,3932,120
1237,8218,0,720,906,0
1237,6728,0,47,2386,0
1237,3612,0,852,4397,0
1282,5192,0,171,5946,0
1282,8774,0,1383,1270,0
1282,9856,0,1369,9154,0
1282,1902,0,384,118,0
1427,5196,0,171,3664,0
1427,3189,0,1423,1184,0
1427,569,0,547,9178,0
1427,9043,0,1104,6964,0
1427,8314,0,30000,391,0
1486,7272,0,171,1999,0
1486,6508,0,30000,2428,0
1486,3221,0,1082,7626,0
1486,5241,0,402,5746,0
1486,9286,0,1145,4293,0
1486,922,0,64,335,0
1566,8088,0,171,3071,0
1566,3481,0,833,448,0
1566,1418,0,592,4974,0
1566,9952,0,30000,2654,0
1566,2161,0,30000,6540,0
1566,3716,0,1336,9301,0
1566,3317,0,1327,5294,0
1575,5670,0,171,4956,0
1575,6724,0,947,363,0
1575,3150,0,334,7813,0
1616,4288,0,171,1556,0
1616,1357,0,448,2441,0
1684,7556,0,171,4361,0
1684,888,0,1336,8881,0
1733,3770,0,30000,10000,0
1733,2157,0,442,5972,0
1733,9534,0,30000,1061,0
1733,1617,0,628,6641,0
1733,6803,0,30000,1776,0
1733,4632,0,751,7815,0
1765,4054,0,171,8787,0
1765,1368,0,30000,8105,0
1765,1907,0,561,4827,0
2027,7043,0,171,10000,0
2027,1470,0,1247,4823,0
2634,738,0,30000,9636,0
2634,6551,0,692,6348,0
2634,5041,0,876,4092,0
2634,4309,0,30000,4775,0
2634,479,0,958,4112,0
2893,7739,0,171,9912,0
2893,3557,0,580,8851,0
2893,3624,0,269,2460,0
2910,1137,0,30000,10000,0
2910,1432,0,441,6588,0
2910,4338,0,929,5117,0
2910,2969,0,30000,7956,0
2910,1192,0,30000,8652,0
2910,1121,0,1422,6624,0
2910,5468,0,30000,3093,0
3080,9554,0,171,3789,0
3080,5047,0,1455,6212,0
3080,1436,0,30000,4166,0
3080,6639,0,1044,2430,0
3080,6956,0,1076,3733,0
3080,909,0,457,5083,0
3137,651,0,171,2569,0
3137,4178,0,419,4422,0
3297,9240,0,171,4018,0
3297,1864,0,1428,1217,0
3297,1070,0,1458,6026,0
3297,8330,0,30000,9198,0
3297,2508,0,30000,2933,0
3297,2401,0,1389,9863,0
3297,5142,0,220,6676,0
3483,128,0,171,6576,0
3483,1632,0,227,6329,0
3483,4794,0,414,2706,0
3483,5118,0,1178,6266,0
3483,6038,0,572,9465,0
3503,7646,0,171,784,0
3503,5677,0,592,4820,0
3503,1724,0,1435,6653,0
3503,4378,0,1456,5952,0
3503,3803,0,1294,2711,0
3518,3902,0,171,9918,0
3518,6386,0,620,9838,0
3518,2383,0,30000,7274,0
3518,3586,0,1145,4371,0
3518,4842,0,30000,8616,0
3720,9122,0,171,1146,0
3720,4243,0,711,4856,0
3720,2079,0,121,3488,0
3720,6072,0,1464,9428,0
3720,6871,0,30000,1741,0
3770,3297,0,171,1134,0
3770,8345,0,235,462,0
3770,8351,0,30000,3429,0
3770,1401,0,1500,8293,0
3902,5811,0,171,8974,0
3902,4617,0,232,4278,0
3902,9485,0,791,1761,0
3902,3451,0,30000,3436,0
3902,3755,0,801,7075,0
3902,5700,0,30000,9760,0
3902,2617,0,1361,8770,0
4013,6858,0,171,10000,0
4013,1099,0,70,9104,0
4013,600,0,172,1803,0
4013,9268,0,972,5200,0
