tail,head,low,cap,cost,flow
1,102,0,100000,8550,0
1,171,0,100000,7415,0
1,101,0,100000,7178,0
1,165,0,100000,4494,0
1,151,0,100000,6289,0
1,187,0,100000,1281,286
1,189,0,100000,6859,0
1,166,0,100000,8963,0
1,182,0,100000,1704,0
1,112,0,100000,6045,0
1,154,0,100000,5938,0
1,160,0,100000,8099,0
1,186,0,100000,3667,0
1,126,0,100000,6885,0
1,132,0,100000,1207,0
1,197,0,100000,7041,0
1,175,0,100000,9457,0
1,141,0,100000,2075,0
1,125,0,100000,931,0
1,138,0,100000,5411,0
1,109,0,100000,9647,0
1,114,0,100000,9984,0
1,144,0,100000,7839,0
1,130,0,100000,6509,0
1,159,0,100000,4037,0
1,161,0,100000,3308,0
1,162,0,100000,3719,0
1,172,0,100000,2558,0
1,146,0,100000,1380,0
1,170,0,100000,452,0
2,151,0,100000,4041,0
2,128,0,100000,4449,0
2,153,0,100000,7954,0
2,104,0,100000,452,596
2,181,0,100000,7089,0
2,130,0,100000,7048,0
2,117,0,100000,5746,0
2,107,0,100000,7933,0
2,108,0,100000,8276,0
2,158,0,100000,3279,0
2,111,0,100000,5734,0
2,102,0,100000,5935,0
2,180,0,100000,5403,0
2,139,0,100000,730,0
2,183,0,100000,7226,0
2,109,0,100000,9749,0
2,121,0,100000,971,75
2,190,0,100000,86,0
2,142,0,100000,1127,0
2,148,0,100000,6613,0
2,133,0,100000,5132,0
2,113,0,100000,6946,0
2,152,0,100000,5430,0
2,103,0,100000,5236,0
2,129,0,100000,6554,0
2,168,0,100000,4745,0
2,177,0,100000,3365,0
2,132,0,100000,2841,0
2,176,0,100000,743,0
2,172,0,100000,1917,0
3,181,0,100000,5760,0
3,153,0,100000,2767,605
3,169,0,100000,1433,0
3,175,0,100000,5778,0
4,168,0,100000,5896,0
4,143,0,100000,2645,0
4,155,0,100000,944,0
4,136,0,100000,3977,0
4,131,0,100000,2581,0
4,151,0,100000,8376,0
4,124,0,100000,5426,0
4,185,0,100000,895,0
4,115,0,100000,8750,0
4,199,0,100000,454,195
4,129,0,100000,2864,0
4,132,0,100000,3204,0
4,120,0,100000,8370,0
4,153,0,100000,2914,0
4,130,0,100000,9326,0
4,166,0,100000,7174,0
5,139,0,100000,3744,1159
